player,gameweek,total_points,opponent_team,transfers_in,transfers_out,value,was_home,1_assists,1_bonus,1_bps,1_clean_sheets,1_creativity,1_expected_assists,1_expected_goal_involvements,1_expected_goals,1_expected_goals_conceded,1_goals_conceded,1_goals_scored,1_ict_index,1_influence,1_minutes,1_opponent_team,1_own_goals,1_penalties_missed,1_penalties_saved,1_red_cards,1_saves,1_selected,1_team_a_score,1_team_h_score,1_threat,1_total_points,1_transfers_balance,1_transfers_in,1_transfers_out,1_value,1_was_home,1_yellow_cards,2_assists,2_bonus,2_bps,2_clean_sheets,2_creativity,2_expected_assists,2_expected_goal_involvements,2_expected_goals,2_expected_goals_conceded,2_goals_conceded,2_goals_scored,2_ict_index,2_influence,2_minutes,2_opponent_team,2_own_goals,2_penalties_missed,2_penalties_saved,2_red_cards,2_saves,2_selected,2_team_a_score,2_team_h_score,2_threat,2_total_points,2_transfers_balance,2_transfers_in,2_transfers_out,2_value,2_was_home,2_yellow_cards,3_assists,3_bonus,3_bps,3_clean_sheets,3_creativity,3_expected_assists,3_expected_goal_involvements,3_expected_goals,3_expected_goals_conceded,3_goals_conceded,3_goals_scored,3_ict_index,3_influence,3_minutes,3_opponent_team,3_own_goals,3_penalties_missed,3_penalties_saved,3_red_cards,3_saves,3_selected,3_team_a_score,3_team_h_score,3_threat,3_total_points,3_transfers_balance,3_transfers_in,3_transfers_out,3_value,3_was_home,3_yellow_cards,4_assists,4_bonus,4_bps,4_clean_sheets,4_creativity,4_expected_assists,4_expected_goal_involvements,4_expected_goals,4_expected_goals_conceded,4_goals_conceded,4_goals_scored,4_ict_index,4_influence,4_minutes,4_opponent_team,4_own_goals,4_penalties_missed,4_penalties_saved,4_red_cards,4_saves,4_selected,4_team_a_score,4_team_h_score,4_threat,4_total_points,4_transfers_balance,4_transfers_in,4_transfers_out,4_value,4_was_home,4_yellow_cards,f_Unnamed: 0,f_gameweek,f_1_h_a,f_1_xG,f_1_xGA,f_1_npxG,f_1_npxGA,f_1_deep,f_1_deep_allowed,f_1_scored,f_1_missed,f_1_xpts,f_1_pts,f_1_npxGD,f_2_h_a,f_2_xG,f_2_xGA,f_2_npxG,f_2_npxGA,f_2_deep,f_2_deep_allowed,f_2_scored,f_2_missed,f_2_xpts,f_2_pts,f_2_npxGD,f_3_h_a,f_3_xG,f_3_xGA,f_3_npxG,f_3_npxGA,f_3_deep,f_3_deep_allowed,f_3_scored,f_3_missed,f_3_xpts,f_3_pts,f_3_npxGD,f_4_h_a,f_4_xG,f_4_xGA,f_4_npxG,f_4_npxGA,f_4_deep,f_4_deep_allowed,f_4_scored,f_4_missed,f_4_xpts,f_4_pts,f_4_npxGD,o_Unnamed: 0,o_gameweek,o_1_h_a,o_1_xG,o_1_xGA,o_1_npxG,o_1_npxGA,o_1_deep,o_1_deep_allowed,o_1_scored,o_1_missed,o_1_xpts,o_1_pts,o_1_npxGD,o_2_h_a,o_2_xG,o_2_xGA,o_2_npxG,o_2_npxGA,o_2_deep,o_2_deep_allowed,o_2_scored,o_2_missed,o_2_xpts,o_2_pts,o_2_npxGD,o_3_h_a,o_3_xG,o_3_xGA,o_3_npxG,o_3_npxGA,o_3_deep,o_3_deep_allowed,o_3_scored,o_3_missed,o_3_xpts,o_3_pts,o_3_npxGD,o_4_h_a,o_4_xG,o_4_xGA,o_4_npxG,o_4_npxGA,o_4_deep,o_4_deep_allowed,o_4_scored,o_4_missed,o_4_xpts,o_4_pts,o_4_npxGD
Granit_Xhaka_3,14,5,19,88192,116703,51,True,0,0,3,0,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,15,20,0,0,0,0,0,420636,2,0,0.0,1,-11525,23835,35360,51,False,0,0,0,16,1,4.6,0.03,0.1,0.07,0.29,0,0,4.7,20.4,90,6,0,0,0,0,0,429403,1,0,22.0,3,-9632,28099,37731,51,False,0,0,0,11,1,26.2,0.19,0.23,0.04,0.39,0,0,4.5,2.8,74,16,0,0,0,0,0,438068,0,5,16.0,3,63626,77987,14361,51,True,0,0,3,34,0,41.6,0.06,0.35,0.29,0.67,1,1,12.5,49.0,90,17,0,0,0,0,0,368620,1,1,34.0,10,16549,34061,17512,51,False,0,0.0,14.0,2.27996,0.512339,2.27996,0.512339,4.0,4.0,2.0,0.0,2.6551,3.0,1.767621,13.0,2.37846,0.278815,2.37846,0.278815,3.0,5.0,1.0,0.0,2.8162,3.0,2.099645,12.0,3.00699,0.206127,3.00699,0.206127,21.0,2.0,5.0,0.0,2.9077,3.0,2.800863,11.0,1.57897,0.622653,1.57897,0.622653,8.0,7.0,1.0,1.0,2.1541,1.0,0.956317,10.0,0.0,14.0,0.192579,1.03344,0.192579,1.03344,1.0,9.0,1.0,2.0,0.5124,0.0,-0.8408609999999999,13.0,1.00033,1.7514,1.00033,1.7514,5.0,6.0,0.0,1.0,0.7785,0.0,-0.7510700000000001,12.0,1.97715,0.730443,1.21598,0.730443,7.0,4.0,2.0,0.0,2.3783,3.0,0.4855370000000001,11.0,2.48649,2.24066,1.72532,2.24066,4.0,8.0,0.0,1.0,1.5733,0.0,-0.5153400000000001,10.0
Granit_Xhaka_3,15,2,5,15387,17079,51,False,1,0,22,0,31.9,0.08,0.15,0.07,1.07,1,0,8.7,31.8,90,19,0,0,0,0,0,396383,1,3,23.0,5,-28511,88192,116703,51,True,0,0,0,3,0,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,15,20,0,0,0,0,0,420636,2,0,0.0,1,-11525,23835,35360,51,False,0,0,0,16,1,4.6,0.03,0.1,0.07,0.29,0,0,4.7,20.4,90,6,0,0,0,0,0,429403,1,0,22.0,3,-9632,28099,37731,51,False,0,0,0,11,1,26.2,0.19,0.23,0.04,0.39,0,0,4.5,2.8,74,16,0,0,0,0,0,438068,0,5,16.0,3,63626,77987,14361,51,True,0,0.0,15.0,1.88828,1.02652,1.88828,0.265347,14.0,1.0,3.0,1.0,2.0354,3.0,1.622933,14.0,2.27996,0.512339,2.27996,0.512339,4.0,4.0,2.0,0.0,2.6551,3.0,1.767621,13.0,2.37846,0.278815,2.37846,0.278815,3.0,5.0,1.0,0.0,2.8162,3.0,2.099645,12.0,3.00699,0.206127,3.00699,0.206127,21.0,2.0,5.0,0.0,2.9077,3.0,2.800863,11.0,0.0,15.0,1.00714,1.70709,1.00714,0.857921,10.0,5.0,3.0,1.0,0.7412000000000001,3.0,0.1492189999999998,14.0,0.829107,1.15437,0.829107,0.393198,7.0,6.0,1.0,2.0,0.965,0.0,0.435909,13.0,1.87375,1.29252,1.87375,0.53135,18.0,2.0,3.0,2.0,1.8117,3.0,1.3424,12.0,2.881,1.07554,2.881,1.07554,5.0,8.0,4.0,1.0,2.5709,3.0,1.80546,11.0
Granit_Xhaka_3,16,2,15,6461,31405,51,True,0,0,11,0,12.5,0.09,0.09,0.0,1.15,2,0,2.7,14.8,90,5,0,0,0,0,0,396368,4,2,0.0,2,-1692,15387,17079,51,False,0,1,0,22,0,31.9,0.08,0.15,0.07,1.07,1,0,8.7,31.8,90,19,0,0,0,0,0,396383,1,3,23.0,5,-28511,88192,116703,51,True,0,0,0,3,0,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,15,20,0,0,0,0,0,420636,2,0,0.0,1,-11525,23835,35360,51,False,0,0,0,16,1,4.6,0.03,0.1,0.07,0.29,0,0,4.7,20.4,90,6,0,0,0,0,0,429403,1,0,22.0,3,-9632,28099,37731,51,False,0,0.0,16.0,3.22106,1.15663,3.22106,1.15663,8.0,9.0,4.0,2.0,2.6530000000000005,3.0,2.06443,15.0,1.88828,1.02652,1.88828,0.265347,14.0,1.0,3.0,1.0,2.0354,3.0,1.622933,14.0,2.27996,0.512339,2.27996,0.512339,4.0,4.0,2.0,0.0,2.6551,3.0,1.767621,13.0,2.37846,0.278815,2.37846,0.278815,3.0,5.0,1.0,0.0,2.8162,3.0,2.099645,12.0,0.0,16.0,1.76382,0.31099,1.00265,0.31099,5.0,4.0,3.0,0.0,2.5989000000000004,3.0,0.69166,15.0,1.3601,0.359105,1.3601,0.359105,7.0,2.0,1.0,0.0,2.2991,3.0,1.000995,14.0,1.42101,1.65228,1.42101,1.65228,4.0,6.0,4.0,1.0,1.1618,3.0,-0.2312699999999998,13.0,4.18808,0.270814,3.42692,0.270814,15.0,2.0,4.0,0.0,2.9801,3.0,3.156106,12.0
Granit_Xhaka_3,17,3,18,9460,32946,50,False,0,0,8,1,38.3,0.16,0.47,0.31,1.08,0,0,8.2,8.2,90,15,0,0,0,0,0,371502,0,0,35.0,2,-24944,6461,31405,51,True,1,0,0,11,0,12.5,0.09,0.09,0.0,1.15,2,0,2.7,14.8,90,5,0,0,0,0,0,396368,4,2,0.0,2,-1692,15387,17079,51,False,0,1,0,22,0,31.9,0.08,0.15,0.07,1.07,1,0,8.7,31.8,90,19,0,0,0,0,0,396383,1,3,23.0,5,-28511,88192,116703,51,True,0,0,0,3,0,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,15,20,0,0,0,0,0,420636,2,0,0.0,1,-11525,23835,35360,51,False,0,0.0,17.0,0.970637,0.959523,0.970637,0.959523,9.0,4.0,0.0,0.0,1.3059,1.0,0.0111139999999999,16.0,3.22106,1.15663,3.22106,1.15663,8.0,9.0,4.0,2.0,2.6530000000000005,3.0,2.06443,15.0,1.88828,1.02652,1.88828,0.265347,14.0,1.0,3.0,1.0,2.0354,3.0,1.622933,14.0,2.27996,0.512339,2.27996,0.512339,4.0,4.0,2.0,0.0,2.6551,3.0,1.767621,13.0,0.0,17.0,0.569383,1.21733,0.569383,1.21733,6.0,7.0,0.0,2.0,0.7211000000000001,0.0,-0.647947,16.0,0.883787,2.25263,0.883787,2.25263,5.0,7.0,2.0,2.0,0.3923999999999999,1.0,-1.368843,15.0,2.58046,1.71731,2.58046,1.71731,7.0,6.0,4.0,3.0,1.9404,3.0,0.8631500000000001,14.0,1.81736,1.46548,1.81736,1.46548,4.0,7.0,1.0,2.0,1.6047,0.0,0.3518800000000002,13.0
Granit_Xhaka_3,18,5,14,4547,25372,50,True,0,0,19,1,19.1,0.15,0.25,0.09,1.54,0,0,4.6,23.4,90,18,0,0,0,0,0,349243,2,0,3.0,3,-23486,9460,32946,50,False,0,0,0,8,1,38.3,0.16,0.47,0.31,1.08,0,0,8.2,8.2,90,15,0,0,0,0,0,371502,0,0,35.0,2,-24944,6461,31405,51,True,1,0,0,11,0,12.5,0.09,0.09,0.0,1.15,2,0,2.7,14.8,90,5,0,0,0,0,0,396368,4,2,0.0,2,-1692,15387,17079,51,False,0,1,0,22,0,31.9,0.08,0.15,0.07,1.07,1,0,8.7,31.8,90,19,0,0,0,0,0,396383,1,3,23.0,5,-28511,88192,116703,51,True,0,0.0,18.0,2.04232,1.71032,2.04232,1.71032,8.0,8.0,2.0,0.0,1.6227999999999998,3.0,0.3320000000000001,17.0,0.970637,0.959523,0.970637,0.959523,9.0,4.0,0.0,0.0,1.3059,1.0,0.0111139999999999,16.0,3.22106,1.15663,3.22106,1.15663,8.0,9.0,4.0,2.0,2.6530000000000005,3.0,2.06443,15.0,1.88828,1.02652,1.88828,0.265347,14.0,1.0,3.0,1.0,2.0354,3.0,1.622933,14.0,0.0,18.0,1.98228,0.73695,1.98228,0.73695,9.0,10.0,2.0,1.0,2.3972999999999995,3.0,1.24533,17.0,2.97383,0.679022,2.97383,0.679022,13.0,2.0,3.0,0.0,2.7469,3.0,2.294808,16.0,2.44728,0.587672,2.44728,0.587672,13.0,2.0,1.0,0.0,2.602,3.0,1.859608,15.0,2.13668,0.477076,2.13668,0.477076,22.0,2.0,3.0,0.0,2.5566,3.0,1.659604,14.0
Granit_Xhaka_3,19,2,8,9136,25386,50,False,1,0,24,0,50.1,0.72,0.72,0.0,0.33,2,0,9.5,35.2,90,14,0,0,0,0,0,330216,2,3,10.0,5,-20825,4547,25372,50,True,0,0,0,19,1,19.1,0.15,0.25,0.09,1.54,0,0,4.6,23.4,90,18,0,0,0,0,0,349243,2,0,3.0,3,-23486,9460,32946,50,False,0,0,0,8,1,38.3,0.16,0.47,0.31,1.08,0,0,8.2,8.2,90,15,0,0,0,0,0,371502,0,0,35.0,2,-24944,6461,31405,51,True,1,0,0,11,0,12.5,0.09,0.09,0.0,1.15,2,0,2.7,14.8,90,5,0,0,0,0,0,396368,4,2,0.0,2,-1692,15387,17079,51,False,0,0.0,19.0,2.90273,0.272246,2.90273,0.272246,15.0,1.0,3.0,2.0,2.863,3.0,2.630484,18.0,2.04232,1.71032,2.04232,1.71032,8.0,8.0,2.0,0.0,1.6227999999999998,3.0,0.3320000000000001,17.0,0.970637,0.959523,0.970637,0.959523,9.0,4.0,0.0,0.0,1.3059,1.0,0.0111139999999999,16.0,3.22106,1.15663,3.22106,1.15663,8.0,9.0,4.0,2.0,2.6530000000000005,3.0,2.06443,15.0,0.0,19.0,1.18191,1.08412,1.18191,1.08412,4.0,8.0,1.0,2.0,1.4442,0.0,0.09779,18.0,1.16896,2.50731,0.407788,2.50731,4.0,4.0,1.0,4.0,0.4971,0.0,-2.099522,17.0,0.0760019,2.36333,0.0760019,2.36333,2.0,13.0,1.0,1.0,0.076,1.0,-2.2873281,16.0,1.22653,1.22076,1.22653,1.22076,4.0,6.0,1.0,2.0,1.3318,0.0,0.0057699999999998,15.0
Granit_Xhaka_3,20,2,4,17036,13353,49,True,0,0,10,0,27.1,0.08,0.19,0.12,1.66,1,0,4.5,4.6,90,8,0,0,0,0,0,315354,0,1,13.0,2,-16250,9136,25386,50,False,0,1,0,24,0,50.1,0.72,0.72,0.0,0.33,2,0,9.5,35.2,90,14,0,0,0,0,0,330216,2,3,10.0,5,-20825,4547,25372,50,True,0,0,0,19,1,19.1,0.15,0.25,0.09,1.54,0,0,4.6,23.4,90,18,0,0,0,0,0,349243,2,0,3.0,3,-23486,9460,32946,50,False,0,0,0,8,1,38.3,0.16,0.47,0.31,1.08,0,0,8.2,8.2,90,15,0,0,0,0,0,371502,0,0,35.0,2,-24944,6461,31405,51,True,1,0.0,20.0,0.690102,2.09191,0.690102,2.09191,11.0,4.0,0.0,1.0,0.3624,0.0,-1.401808,19.0,2.90273,0.272246,2.90273,0.272246,15.0,1.0,3.0,2.0,2.863,3.0,2.630484,18.0,2.04232,1.71032,2.04232,1.71032,8.0,8.0,2.0,0.0,1.6227999999999998,3.0,0.3320000000000001,17.0,0.970637,0.959523,0.970637,0.959523,9.0,4.0,0.0,0.0,1.3059,1.0,0.0111139999999999,16.0,0.0,20.0,0.17114,0.374736,0.17114,0.374736,5.0,7.0,0.0,0.0,0.9567,1.0,-0.203596,19.0,1.29815,0.269283,0.536983,0.269283,3.0,2.0,2.0,0.0,2.4159,3.0,0.2677,18.0,2.0991,2.10461,2.0991,2.10461,0.0,19.0,3.0,1.0,1.3942,3.0,-0.0055100000000001,17.0,1.51436,1.13979,1.51436,1.13979,7.0,5.0,2.0,0.0,1.723,3.0,0.3745699999999998,16.0
Granit_Xhaka_3,21,2,13,17036,13353,49,True,0,0,15,0,35.2,0.09,0.11,0.02,2.23,1,0,6.1,15.4,80,4,0,0,0,0,0,320392,1,1,10.0,2,3683,17036,13353,49,True,0,0,0,10,0,27.1,0.08,0.19,0.12,1.66,1,0,4.5,4.6,90,8,0,0,0,0,0,315354,0,1,13.0,2,-16250,9136,25386,50,False,0,1,0,24,0,50.1,0.72,0.72,0.0,0.33,2,0,9.5,35.2,90,14,0,0,0,0,0,330216,2,3,10.0,5,-20825,4547,25372,50,True,0,0,0,19,1,19.1,0.15,0.25,0.09,1.54,0,0,4.6,23.4,90,18,0,0,0,0,0,349243,2,0,3.0,3,-23486,9460,32946,50,False,0,0.0,21.0,1.36738,2.17538,1.36738,2.17538,21.0,15.0,1.0,1.0,0.7451000000000001,1.0,-0.808,20.0,0.690102,2.09191,0.690102,2.09191,11.0,4.0,0.0,1.0,0.3624,0.0,-1.401808,19.0,2.90273,0.272246,2.90273,0.272246,15.0,1.0,3.0,2.0,2.863,3.0,2.630484,18.0,2.04232,1.71032,2.04232,1.71032,8.0,8.0,2.0,0.0,1.6227999999999998,3.0,0.3320000000000001,17.0,0.0,21.0,0.773747,1.42168,0.773747,1.42168,5.0,3.0,0.0,1.0,0.7836,0.0,-0.6479330000000001,20.0,3.32757,0.469277,2.5664,0.469277,9.0,4.0,3.0,0.0,2.8917,3.0,2.097123,19.0,2.34166,1.16499,2.34166,1.16499,11.0,8.0,4.0,2.0,2.2181,3.0,1.17667,18.0,0.73695,1.98228,0.73695,1.98228,10.0,9.0,1.0,2.0,0.3993,0.0,-1.24533,17.0
Granit_Xhaka_3,22,2,2,5007,14385,49,False,0,0,9,0,4.2,0.08,0.13,0.05,1.71,3,0,1.5,5.0,82,13,0,0,0,0,0,320392,3,1,6.0,2,3683,17036,13353,49,True,0,0,0,15,0,35.2,0.09,0.11,0.02,2.23,1,0,6.1,15.4,80,4,0,0,0,0,0,320392,1,1,10.0,2,3683,17036,13353,49,True,0,0,0,10,0,27.1,0.08,0.19,0.12,1.66,1,0,4.5,4.6,90,8,0,0,0,0,0,315354,0,1,13.0,2,-16250,9136,25386,50,False,0,1,0,24,0,50.1,0.72,0.72,0.0,0.33,2,0,9.5,35.2,90,14,0,0,0,0,0,330216,2,3,10.0,5,-20825,4547,25372,50,True,0,0.0,22.0,1.70139,2.00841,0.940216,2.00841,9.0,7.0,1.0,3.0,1.1446999999999998,0.0,-1.068194,21.0,1.36738,2.17538,1.36738,2.17538,21.0,15.0,1.0,1.0,0.7451000000000001,1.0,-0.808,20.0,0.690102,2.09191,0.690102,2.09191,11.0,4.0,0.0,1.0,0.3624,0.0,-1.401808,19.0,2.90273,0.272246,2.90273,0.272246,15.0,1.0,3.0,2.0,2.863,3.0,2.630484,18.0,0.0,22.0,0.275348,3.60987,0.275348,2.8487,4.0,7.0,1.0,3.0,0.0284999999999999,0.0,-2.573352,21.0,1.4989,2.49784,1.4989,2.49784,15.0,5.0,2.0,4.0,0.6897,0.0,-0.9989400000000002,20.0,1.16432,0.672444,1.16432,0.672444,8.0,4.0,1.0,0.0,1.7348,3.0,0.491876,19.0,1.64599,2.46295,1.64599,2.46295,5.0,1.0,2.0,1.0,0.8034999999999999,3.0,-0.8169600000000001,18.0
Granit_Xhaka_3,23,3,10,12087,13698,49,False,0,0,7,0,3.8,0.02,0.08,0.06,0.4,2,0,1.6,4.2,78,2,0,0,0,0,0,311777,4,2,8.0,2,-9378,5007,14385,49,False,0,0,0,9,0,4.2,0.08,0.13,0.05,1.71,3,0,1.5,5.0,82,13,0,0,0,0,0,320392,3,1,6.0,2,3683,17036,13353,49,True,0,0,0,15,0,35.2,0.09,0.11,0.02,2.23,1,0,6.1,15.4,80,4,0,0,0,0,0,320392,1,1,10.0,2,3683,17036,13353,49,True,0,0,0,10,0,27.1,0.08,0.19,0.12,1.66,1,0,4.5,4.6,90,8,0,0,0,0,0,315354,0,1,13.0,2,-16250,9136,25386,50,False,0,0.0,23.0,2.85981,0.335752,2.85981,0.335752,14.0,2.0,4.0,2.0,2.8289,3.0,2.524058,22.0,1.70139,2.00841,0.940216,2.00841,9.0,7.0,1.0,3.0,1.1446999999999998,0.0,-1.068194,21.0,1.36738,2.17538,1.36738,2.17538,21.0,15.0,1.0,1.0,0.7451000000000001,1.0,-0.808,20.0,0.690102,2.09191,0.690102,2.09191,11.0,4.0,0.0,1.0,0.3624,0.0,-1.401808,19.0,0.0,23.0,0.597403,1.53811,0.597403,1.53811,6.0,7.0,0.0,1.0,0.5959,0.0,-0.940707,22.0,1.89163,1.30375,1.89163,1.30375,5.0,5.0,0.0,2.0,1.8255,0.0,0.58788,21.0,0.554798,2.00007,0.554798,2.00007,4.0,11.0,2.0,2.0,0.3845,1.0,-1.445272,20.0,1.12331,0.3325,1.12331,0.3325,7.0,1.0,0.0,1.0,2.1578,0.0,0.79081,19.0
Granit_Xhaka_3,24,3,8,12087,13698,49,True,0,0,14,1,17.8,0.08,0.08,0.0,0.02,0,0,3.1,8.8,90,10,0,0,0,0,0,307768,1,0,4.0,3,-1611,12087,13698,49,False,0,0,0,7,0,3.8,0.02,0.08,0.06,0.4,2,0,1.6,4.2,78,2,0,0,0,0,0,311777,4,2,8.0,2,-9378,5007,14385,49,False,0,0,0,9,0,4.2,0.08,0.13,0.05,1.71,3,0,1.5,5.0,82,13,0,0,0,0,0,320392,3,1,6.0,2,3683,17036,13353,49,True,0,0,0,15,0,35.2,0.09,0.11,0.02,2.23,1,0,6.1,15.4,80,4,0,0,0,0,0,320392,1,1,10.0,2,3683,17036,13353,49,True,0,0.0,24.0,0.722059,0.0203463,0.722059,0.0203463,10.0,2.0,1.0,0.0,2.0591,3.0,0.7017127,23.0,2.85981,0.335752,2.85981,0.335752,14.0,2.0,4.0,2.0,2.8289,3.0,2.524058,22.0,1.70139,2.00841,0.940216,2.00841,9.0,7.0,1.0,3.0,1.1446999999999998,0.0,-1.068194,21.0,1.36738,2.17538,1.36738,2.17538,21.0,15.0,1.0,1.0,0.7451000000000001,1.0,-0.808,20.0,0.0,24.0,1.54109,2.06037,1.54109,1.2992,9.0,5.0,0.0,2.0,0.9604,0.0,0.2418900000000001,23.0,1.53811,0.597403,1.53811,0.597403,7.0,6.0,1.0,0.0,2.1601,3.0,0.940707,22.0,0.402331,2.23291,0.402331,2.23291,3.0,7.0,0.0,2.0,0.2119,0.0,-1.830579,21.0,2.09191,0.690102,2.09191,0.690102,4.0,11.0,1.0,0.0,2.4711,3.0,1.401808,20.0
Thomas_Partey_6,9,3,11,7934,4809,48,False,0,0,17,0,13.6,0.05,0.05,0.0,1.13,2,0,3.5,21.2,90,12,0,0,0,0,0,45510,2,3,0.0,2,15410,17732,2322,48,True,0,0,3,39,0,46.4,0.07,0.14,0.06,1.56,1,1,11.5,53.6,72,18,0,0,0,0,0,26537,1,3,15.0,10,-333,1078,1411,48,True,0,0,0,13,1,6.9,0.04,0.04,0.0,0.49,0,0,1.7,10.2,77,4,0,0,0,0,0,26315,3,0,0.0,3,-900,54,954,48,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,0,30613,1,3,0.0,0,-9978,131,10109,49,False,0,0.0,9.0,2.81968,0.765151,2.05851,0.765151,14.0,4.0,3.0,2.0,2.7746,3.0,1.293359,8.0,2.48403,1.5027,2.48403,0.741526,12.0,2.0,3.0,1.0,2.1046,3.0,1.7425040000000005,7.0,1.32021,0.54011,1.32021,0.54011,9.0,3.0,3.0,0.0,2.0088,3.0,0.7801000000000001,6.0,1.42238,2.02904,1.42238,2.02904,16.0,5.0,1.0,3.0,0.9433,0.0,-0.6066600000000002,5.0,0.0,9.0,1.18125,1.14891,1.18125,1.14891,8.0,7.0,1.0,2.0,1.38,0.0,0.0323399999999998,8.0,1.2497,1.22169,1.2497,1.22169,7.0,4.0,4.0,0.0,1.3702,3.0,0.02801,7.0,1.59449,1.98619,0.833326,1.98619,10.0,6.0,2.0,6.0,1.0978,0.0,-1.152864,6.0,1.06549,2.73166,1.06549,1.97049,4.0,10.0,2.0,5.0,0.3777,0.0,-0.905,5.0
Thomas_Partey_6,10,2,17,6924,2690,48,False,0,0,15,1,1.0,0.0,0.0,0.0,1.86,0,0,1.1,10.0,90,11,0,0,0,0,0,49227,1,0,0.0,3,3125,7934,4809,48,False,0,0,0,17,0,13.6,0.05,0.05,0.0,1.13,2,0,3.5,21.2,90,12,0,0,0,0,0,45510,2,3,0.0,2,15410,17732,2322,48,True,0,0,3,39,0,46.4,0.07,0.14,0.06,1.56,1,1,11.5,53.6,72,18,0,0,0,0,0,26537,1,3,15.0,10,-333,1078,1411,48,True,0,0,0,13,1,6.9,0.04,0.04,0.0,0.49,0,0,1.7,10.2,77,4,0,0,0,0,0,26315,3,0,0.0,3,-900,54,954,48,False,0,0.0,10.0,0.821757,2.02232,0.821757,1.26115,5.0,8.0,1.0,0.0,0.5174000000000001,3.0,-0.439393,9.0,2.81968,0.765151,2.05851,0.765151,14.0,4.0,3.0,2.0,2.7746,3.0,1.293359,8.0,2.48403,1.5027,2.48403,0.741526,12.0,2.0,3.0,1.0,2.1046,3.0,1.7425040000000005,7.0,1.32021,0.54011,1.32021,0.54011,9.0,3.0,3.0,0.0,2.0088,3.0,0.7801000000000001,6.0,0.0,10.0,0.524479,1.70727,0.524479,1.70727,2.0,8.0,1.0,1.0,0.5014,1.0,-1.182791,9.0,0.101148,2.73536,0.101148,2.73536,0.0,12.0,0.0,4.0,0.0678,0.0,-2.634212,8.0,1.95961,1.99979,1.95961,1.99979,12.0,4.0,1.0,2.0,1.3222999999999998,0.0,-0.0401799999999998,7.0,0.218302,1.34365,0.218302,1.34365,2.0,6.0,0.0,1.0,0.3137999999999999,0.0,-1.125348,6.0
Thomas_Partey_6,11,9,16,3316,4861,48,True,0,0,14,0,14.5,0.07,0.07,0.0,0.67,1,0,3.1,14.4,90,17,0,0,0,0,0,53204,1,1,2.0,2,4234,6924,2690,48,False,0,0,0,15,1,1.0,0.0,0.0,0.0,1.86,0,0,1.1,10.0,90,11,0,0,0,0,0,49227,1,0,0.0,3,3125,7934,4809,48,False,0,0,0,17,0,13.6,0.05,0.05,0.0,1.13,2,0,3.5,21.2,90,12,0,0,0,0,0,45510,2,3,0.0,2,15410,17732,2322,48,True,0,0,3,39,0,46.4,0.07,0.14,0.06,1.56,1,1,11.5,53.6,72,18,0,0,0,0,0,26537,1,3,15.0,10,-333,1078,1411,48,True,0,0.0,11.0,1.57897,0.622653,1.57897,0.622653,8.0,7.0,1.0,1.0,2.1541,1.0,0.956317,10.0,0.821757,2.02232,0.821757,1.26115,5.0,8.0,1.0,0.0,0.5174000000000001,3.0,-0.439393,9.0,2.81968,0.765151,2.05851,0.765151,14.0,4.0,3.0,2.0,2.7746,3.0,1.293359,8.0,2.48403,1.5027,2.48403,0.741526,12.0,2.0,3.0,1.0,2.1046,3.0,1.7425040000000005,7.0,0.0,11.0,0.195003,2.10188,0.195003,2.10188,1.0,15.0,0.0,0.0,0.1505,1.0,-1.906877,10.0,1.24761,1.22368,0.486443,0.462512,3.0,5.0,0.0,1.0,1.3323,0.0,0.023931,9.0,0.221346,0.657187,0.221346,0.657187,0.0,9.0,1.0,1.0,0.7877000000000001,1.0,-0.435841,8.0,1.22169,1.2497,1.22169,1.2497,4.0,7.0,0.0,4.0,1.345,0.0,-0.02801,7.0
